Brazil,19
Canada,27
NC,4
Italy,21
Peru,2
USA,186
Kenya,1
Serbia,3
CH,1
IN,5
France,36
Georgia,5
Ireland,8
FI,1
Argentina,17
FK,1
Norway,2
Thailand,2
PR,6
Israel,21
Australia,23
Iran,7
Singapore,6
Turkey,6
Venezuela,3
Jordan,1
TR,1
Austria,4
TN,6
PA,9
Germany,22
MN,1
Bahrain,1
Belgium,8
China,25
CA,18
PL,10
Lebanon,1
VA,7
Netherlands,12
CO,1
AG,1
Jamaica,1
Denmark,21
Poland,42
Finland,10
Romania,2
AL,1
Paraguay,4
Sweden,18
Croatia,1
IL,8
GA,3
Hungary,5
Switzerland,26
Jersey,3
Bulgaria,5
MD,13
MG,2
MA,14
MC,1
Portugal,42
Mexico,2
Egypt,6
MO,3
LA,3
India,16
MT,1
SI,1
Mozambique,1
Spain,23
UK,52
Greece,2
SC,1
Japan,47
Taiwan,19
Macao,1
