Canada,692
BE,4
BA,10
TKL,1
BM,1
Lithuania,10
Cambodia,4
BT,2
Ethiopia,87
BV,4
Swaziland,2
Grenada,9
Palestine,4
Argentina,91
Bolivia,1
Cameroon,14
BZ,1
Bahrain,5
RS,14
Slovenia,15
MT,1
GI,6
Guinea,1
Germany,947
Spain,576
GW,1
Liberia,2
Netherlands,274
Romania,21
GR,7
Jamaica,12
Oman,5
Tanzania,23
GG,4
GE,2
Albania,1
Gabon,6
GB,1
GA,99
GN,1
Yemen,1
PH,1
Jersey,68
GH,3
Pakistan,43
Greenland,2
India,488
Lesotho,1
Kenya,51
Macao,1
Turkey,317
Bangladesh,60
Eritrea,4
BR,1
Hungary,46
Mongolia,5
France,608
Reunion,2
Slovakia,30
Peru,19
HM,1
Nigeria,127
Norway,100
Malawi,5
Benin,7
PR,164
Uzbekistan,1
PT,4
Singapore,59
BS,2
PAN,1
Montenegro,1
IQ,1
PA,141
China,1186
PG,1
Armenia,4
PE,4
AT,1
PL,3
Ukraine,6
Ghana,22
GD,1
Finland,187
SM,3
Libya,7
NI,1
Indonesia,24
ZA,3
EC,2
Burundi,1
Sweden,216
Belarus,4
Mali,2
KY,21
ES,1
Bulgaria,37
ME,3
MD,239
MG,25
MF,1
MA,202
MC,11
UZ,1
Fiji,1
MO,41
MN,54
US,152
UM,2
Malaysia,75
Austria,85
MV,1
Mozambique,3
MP,3
UK,695
MR,1
Japan,1042
Niger,3
UA,3
VU,6
Brazil,343
FR,1
Kuwait,50
Madagascar,6
Luxembourg,1
RE,1
Ireland,102
FI,2
ETH,52
Ecuador,4
MS,20
Australia,299
Iran,275
Algeria,5
NO,1
NC,85
NE,25
ID,2
Rwanda,4
Chile,58
Belgium,232
Thailand,176
Haiti,1
Iraq,12
Philippines,12
CK,1
Georgia,198
CO,32
Brasil,67
CL,1
CC,6
Gambia,10
Poland,178
CG,3
CF,3
Morocco,13
CX,1
Croatia,17
Switzerland,265
CR,3
HU,1
BH,1
KG,5
Portugal,209
Estonia,17
Uruguay,4
SS,2
SR,1
Lebanon,15
KN,1
SK,8
Tunisia,39
Togo,2
Colombia,28
SL,1
SC,34
SB,2
Taiwan,256
Cyprus,3
SE,16
SD,3
Qatar,4
Italy,534
DK,3
USA,4178
Sudan,8
DE,7
Malta,1
CH,5
Venezuela,13
Israel,215
Lao,3
LA,21
Iceland,7
Zambia,6
ER,3
SOM,1
Senegal,15
TN,62
Zimbabwe,24
Jordan,29
TH,1
Denmark,253
TG,1
TD,7
CA,266
VA,71
AE,5
Uganda,9
AG,14
AI,5
VI,9
IR,22
AM,17
AL,38
Macedonia,2
AS,1
AR,24
IM,1
IL,86
AW,1
IN,41
AZ,22
Nepal,20
SA,28
Myanmar,3
Mexico,95
Egypt,87
Cuba,21
Serbia,16
Latvia,2
Congo,4
Barbados,1
BD,1
Greece,125
Paraguay,1
Namibia,1
Botswana,6
