Canada,357
BE,1
BA,9
BB,3
Montenegro,7
BH,1
BV,4
BR,1
Palestine,1
JE,1
Argentina,46
Cameroon,1
Ghana,1
RW,1
RS,17
Ecuador,3
Slovenia,16
GI,2
Kuwait,7
Jordan,8
Taiwan,124
Spain,315
Netherlands,181
GS,4
GR,1
Jamaica,7
JP,2
Tanzania,2
GF,2
GD,1
GB,6
GA,41
CHE,1
GM,1
FIN,1
Jersey,44
GH,1
Pakistan,6
Greenland,1
KE,2
India,357
Azerbaijan,1
Kenya,8
Turkey,219
Bangladesh,1
Hungary,30
Mongolia,5
France,293
Luxembourg,1
VC,1
Slovakia,2
Peru,3
Norway,98
ETH,2
Benin,3
PR,61
Singapore,56
DE,4
PA,78
China,389
PG,1
PE,1
PL,46
Ukraine,3
Bahrain,1
Finland,175
SM,1
Libya,2
Indonesia,3
EC,2
AL,9
Sweden,150
VN,1
NL,2
CA,85
SA,38
ES,1
Bulgaria,20
ME,4
MD,160
Romania,16
MF,1
MA,95
MC,9
UZ,1
SG,1
MO,28
MN,42
MH,2
US,22
Malaysia,21
Austria,79
Uganda,2
Japan,639
UA,2
VU,3
Brazil,132
FR,3
Guinea,2
Morocco,3
Ireland,32
Nigeria,22
FK,1
Guadeloupe,1
MS,15
Australia,191
Iran,76
NC,47
NE,12
Gambia,1
Chile,12
Belgium,98
Thailand,29
Iraq,1
CK,1
Georgia,37
CO,23
CN,3
CM,2
CC,4
Denmark,97
Philippines,2
CG,1
MG,1
NP,1
CX,2
Croatia,18
Malvinas,1
Switzerland,151
CR,5
KG,1
Portugal,81
Estonia,2
Uruguay,4
SS,1
Lebanon,15
SV,1
SK,2
Tunisia,11
Colombia,9
SC,25
SB,1
KY,18
Cyprus,2
SE,12
SD,1
Qatar,4
Italy,587
Curacao,2
USA,1842
Sudan,2
Nepal,4
Malta,1
CH,5
Venezuela,11
Lithuania,4
Brasil,39
Israel,165
Lao,1
LC,1
LA,12
TW,2
Zambia,2
TR,1
Senegal,2
CZ,3
TN,32
Zimbabwe,3
Germany,653
Oman,10
TF,1
TG,1
TD,2
Poland,265
VA,59
EST,1
AE,2
UK,589
AG,19
AI,4
VI,3
IR,3
AM,22
IT,1
Macedonia,3
AS,2
AR,7
IL,37
IN,30
AZ,21
ID,2
Mexico,81
Egypt,43
Cuba,6
Serbia,56
BD,1
Greece,65
Paraguay,2
